Trade_Type,Year,Continent,Country,Industry,Total_Amount_CHF
Import,2018,Asia,Pakistan,Metallerzeugnisse,175937
Import,2018,Asia,Pakistan,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",417172
Import,2018,Asia,Pakistan,Elektrische Ausrüstungen,30232
Import,2018,Asia,Pakistan,Maschinen,23960
Import,2018,Asia,Pakistan,"Waren, a.n.g.",614730
Import,2018,Asia,Pakistan,Dienstleistungen des Verlagswesens,2814
Import,2018,Asia,Pakistan,Verschiedene (weitere) Güterkategorien,429839
Import,2018,Asia,Philippines,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,539676
Import,2018,Asia,Philippines,Nahrungs- und Futtermittel,3830102
Import,2018,Asia,Philippines,Getränke,30081
Import,2018,Asia,Philippines,Textilien,45088
Import,2018,Asia,Philippines,Bekleidung,1699675
Import,2018,Asia,Philippines,Leder und Lederwaren,426040
Import,2018,Asia,Philippines,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,20897
Import,2018,Asia,Philippines,"Papier, Pappe und Waren daraus",21933
Import,2018,Asia,Philippines,Chemische Erzeugnisse,704123
Import,2018,Asia,Philippines,Gummi- und Kunststoffwaren,244428
Import,2018,Asia,Philippines,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",40769
Import,2018,Asia,Philippines,Metallerzeugnisse,160085
Import,2018,Asia,Philippines,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",36512419
Import,2018,Asia,Philippines,Elektrische Ausrüstungen,31826662
Import,2018,Asia,Philippines,Maschinen,1756594
Import,2018,Asia,Philippines,Kraftwagen und Kraftwagenteile,302417
Import,2018,Asia,Philippines,Sonstige Fahrzeuge,374749
Import,2018,Asia,Philippines,Möbel,318941
Import,2018,Asia,Philippines,"Waren, a.n.g.",461494
Import,2018,Asia,Philippines,Verschiedene (weitere) Güterkategorien,164984
Import,2018,Asia,Saudi Arabia,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,49616
Import,2018,Asia,Saudi Arabia,Chemische Erzeugnisse,2448920
Import,2018,Asia,Saudi Arabia,Metallerzeugnisse,24952
Import,2018,Asia,Saudi Arabia,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",498739
Import,2018,Asia,Saudi Arabia,Elektrische Ausrüstungen,75471
Import,2018,Asia,Saudi Arabia,Maschinen,58212
Import,2018,Asia,Saudi Arabia,"Waren, a.n.g.",629183
Import,2018,Asia,Saudi Arabia,Verschiedene (weitere) Güterkategorien,16852402
Import,2018,Asia,Singapore,Nahrungs- und Futtermittel,1205598
Import,2018,Asia,Singapore,Textilien,25752
Import,2018,Asia,Singapore,Bekleidung,202907
Import,2018,Asia,Singapore,Leder und Lederwaren,135382
